file,stem,k,n,status_text,status,objective_total,objective_avg_per_point,runtime_sec,mip_gap,lower_bound,upper_bound,medoids_1based,fail_reason
indochina_combat.I,indochina_combat,20,72.0,OK,2.0,28.98267747304997,0.40253718712569403,0.03584098815917969,0.0,28.98267747304997,28.98267747304997,3 11 12 17 21 22 26 29 33 35 36 38 41 49 52 59 63 65 69 72,
indochina_combat.I,indochina_combat,25,72.0,OK,2.0,23.65381989502056,0.32852527631973,0.034327030181884766,0.0,23.65381989502056,23.65381989502056,3 11 12 17 18 21 22 25 26 29 33 35 36 38 39 49 52 53 54 59 63 64 65 69 71,
ionosphere.I,ionosphere,20,351.0,OK,2.0,1030.7196961585182,2.936523350878969,1.3108060359954834,0.0,1030.719696158518,1030.7196961585182,18 30 47 54 63 76 78 114 141 161 163 169 186 202 226 248 310 326 345 349,
ionosphere.I,ionosphere,25,351.0,OK,2.0,983.2255119271904,2.80121228469285,1.3800630569458008,0.0,983.2255119271904,983.2255119271904,18 30 42 47 54 58 63 68 72 78 114 141 161 163 169 186 202 207 226 229 248 310 326 345 349,
iris.i,iris,20,150.0,OK,2.0,55.70937663130056,0.3713958442086704,0.20980405807495117,0.0,55.70937663130053,55.70937663130056,10 20 34 39 40 42 69 70 87 94 97 98 102 118 121 124 131 137 139 148,
iris.i,iris,25,150.0,OK,2.0,49.02034172005978,0.32680227813373186,0.3125150203704834,0.0,49.02034172005978,49.02034172005978,20 34 38 39 40 42 48 57 59 64 81 87 88 89 94 95 102 108 112 118 121 123 137 139 148,
maronna.i,maronna,20,200.0,OK,2.0,38.10287153574208,0.19051435767871042,0.600883960723877,0.0,38.10287153574208,38.10287153574208,1 2 33 48 54 69 84 86 98 102 132 137 139 141 146 158 161 168 189 192,
maronna.i,maronna,25,200.0,OK,2.0,32.750157127060035,0.16375078563530018,0.478269100189209,0.0,32.75015712706003,32.750157127060035,2 7 10 20 33 50 54 63 69 72 84 86 102 105 132 137 139 141 149 155 158 168 189 190 192,
moreshapes.i,moreshapes,20,489.0,OK,2.0,48.19006538707834,0.09854819097562033,10.175684928894043,0.0,48.19006538707834,48.19006538707834,18 23 46 56 67 82 115 148 235 256 258 285 294 306 377 387 409 444 463 469,
moreshapes.i,moreshapes,25,489.0,OK,2.0,41.672008698258516,0.0852188316937802,8.071232080459595,0.0,41.67200869825851,41.672008698258516,20 23 46 54 56 67 80 82 120 129 148 238 256 258 283 285 302 306 354 373 387 409 444 463 469,
new-thyroid.I,new-thyroid,20,215.0,OK,2.0,123.4909712867419,0.5743766106360089,1.9596130847930908,0.0,123.49097128674188,123.4909712867419,32 57 74 79 116 125 133 143 151 152 155 156 169 173 193 194 197 200 208 209,
new-thyroid.I,new-thyroid,25,215.0,OK,2.0,110.55265127481442,0.5141983780223927,1.884227991104126,0.0,110.55265127481442,110.55265127481442,32 57 74 79 116 125 133 143 151 152 154 155 156 168 169 176 181 186 193 194 195 197 200 204 208,
numbers2.i,numbers2,20,540.0,OK,2.0,92.08814254108057,0.17053359729829737,12.939568996429443,0.0,92.08814254108057,92.08814254108057,9 28 48 61 81 107 126 150 172 211 243 267 309 329 357 396 425 440 478 499,
numbers2.i,numbers2,25,540.0,OK,2.0,77.14802562487557,0.14286671412013996,15.115055084228516,9.094199729159552e-05,77.14100962933814,77.14802562487557,6 17 28 48 61 81 107 126 150 158 202 207 211 243 267 309 320 331 357 396 425 440 499 515 530,
outliers.i,outliers,20,131.0,OK,2.0,28.919850974347995,0.22076222117822897,0.3748021125793457,0.0,28.919850974347995,28.919850974347995,1 5 15 25 70 78 85 88 90 91 102 104 105 106 107 108 114 116 122 129,
outliers.i,outliers,25,131.0,OK,2.0,24.453491902295056,0.18666787711675614,0.18485093116760254,0.0,24.453491902295056,24.453491902295056,1 5 15 25 41 51 58 70 72 75 78 85 86 94 102 104 105 106 107 109 114 117 122 127 129,
pib100.i,pib100,20,100.0,OK,2.0,16.97344687179037,0.16973446871790368,0.1092069149017334,0.0,16.97344687179037,16.97344687179037,1 2 3 5 10 11 14 15 18 25 31 37 47 51 54 67 69 81 87 95,
pib100.i,pib100,25,100.0,OK,2.0,13.415678874319003,0.13415678874319004,0.09581112861633301,0.0,13.415678874319003,13.415678874319003,1 2 3 4 5 6 10 11 14 15 18 25 31 37 44 51 54 63 67 69 75 77 81 87 95,
ruspini.i,ruspini,20,75.0,OK,2.0,8.118940408862478,0.10825253878483304,0.03786301612854004,0.0,8.118940408862478,8.118940408862478,3 8 10 12 16 22 27 32 39 42 44 45 47 52 55 59 65 66 69 73,
ruspini.i,ruspini,25,75.0,OK,2.0,6.579574529111475,0.087727660388153,0.049653053283691406,0.0,6.579574529111473,6.579574529111475,3 7 8 10 12 15 19 22 27 32 37 39 41 42 44 45 47 52 55 59 61 66 68 71 73,
sonar.I,sonar,20,208.0,OK,2.0,1119.9995140973072,5.384613048544746,0.5378050804138184,0.0,1119.9995140973062,1119.9995140973072,42 49 59 68 73 77 84 90 108 122 127 133 142 147 156 158 169 186 191 199,
sonar.I,sonar,25,208.0,OK,2.0,1057.8628626433829,5.085879147323956,0.5052950382232666,0.0,1057.8628626433822,1057.8628626433829,42 49 56 59 67 73 77 84 90 98 99 103 108 122 127 133 141 142 148 156 158 169 186 190 199,
spherical_4d3c.i,spherical_4d3c,20,400.0,OK,2.0,74.37410402721432,0.1859352600680358,8.652729034423828,0.0,74.37410402721432,74.37410402721432,18 70 72 80 104 105 130 143 185 218 227 245 254 274 284 308 317 323 372 383,
spherical_4d3c.i,spherical_4d3c,25,400.0,OK,2.0,66.71692273504743,0.1667923068376186,4.488133907318115,2.7020400536998305e-11,66.71692273324472,66.71692273504743,14 33 70 79 80 104 121 130 138 179 189 203 229 245 254 274 284 291 317 372 378 386 393 398 400,
synthetic_control.i,synthetic_control,20,600.0,OK,2.0,3832.706340926425,6.387843901544042,10.116331815719604,6.419689453876463e-05,3832.4602930816586,3832.706340926425,3 15 17 107 115 127 136 195 249 269 294 319 342 345 357 391 397 423 499 556,
synthetic_control.i,synthetic_control,25,600.0,OK,2.0,3769.5471268993406,6.282578544832234,10.356896877288818,8.615673957958974e-05,3769.2223550091953,3769.5471268993406,3 15 17 79 107 115 127 136 195 249 268 269 294 319 342 345 357 388 391 397 423 499 542 556 599,
vowel2.i,vowel2,20,528.0,OK,2.0,142.461365471928,0.2698131921816818,12.430706977844238,0.0,142.46136547192776,142.461365471928,12 28 40 67 107 132 291 296 310 322 334 340 350 375 426 429 443 447 497 513,
vowel2.i,vowel2,25,528.0,OK,2.0,122.38077436937907,0.2317817696389755,13.513396978378296,4.0813804938235644e-05,122.37577954432577,122.38077436937907,10 12 28 40 63 67 118 138 158 242 257 287 322 340 345 350 388 409 428 443 447 459 495 497 513,
waveform.I,waveform,20,5000.0,FAILED_PROCESS,,,,,,,,,exitcode=-9
waveform.I,waveform,25,5000.0,FAILED_PROCESS,,,,,,,,,exitcode=-9
wdbc.I,wdbc,20,569.0,OK,2.0,1696.8366483674722,2.9821382220869457,425.94242000579834,0.0,1696.8366483674718,1696.8366483674722,7 37 75 168 205 230 272 302 321 339 340 352 429 434 435 462 486 488 546 564,
wdbc.I,wdbc,25,569.0,OK,2.0,1631.5962453045413,2.8674802202188774,470.24829292297363,0.0,1631.596245304541,1631.5962453045413,7 37 75 149 150 153 168 205 207 213 230 272 302 321 340 352 406 429 434 453 474 486 488 546 564,
wine.i,wine,20,178.0,OK,2.0,340.91703675755053,1.9152642514469131,0.6682522296905518,0.0,340.91703675755053,340.91703675755053,6 13 26 36 54 57 62 79 83 98 103 108 117 125 132 139 149 150 159 163,
wine.i,wine,25,178.0,OK,2.0,318.68529496118833,1.7903668256246537,0.32248687744140625,0.0,318.68529496118833,318.68529496118833,6 13 25 26 44 54 57 60 62 79 80 83 92 98 105 110 125 126 132 149 151 159 163 164 166,
yeast.i,yeast,20,1484.0,FAILED_PROCESS,,,,,,,,,exitcode=-9
yeast.i,yeast,25,1484.0,FAILED_PROCESS,,,,,,,,,exitcode=-9
2-FACE.i,2-FACE,50,200.0,OK,2.0,17.028636029808194,0.08514318014904097,0.3812990188598633,0.0,17.028636029808183,17.028636029808194,2 4 6 8 11 14 17 20 23 26 28 31 34 43 53 61 68 72 75 80 86 90 96 106 111 115 117 119 122 124 127 134 138 141 144 146 149 151 153 155 156 160 163 168 171 174 179 182 190 192,
200DATA.I,200DATA,50,200.0,OK,2.0,10.195138747180609,0.05097569373590304,0.38901209831237793,0.0,10.195138747180607,10.195138747180609,2 3 9 10 12 14 21 28 37 42 43 46 48 52 53 61 62 64 70 76 84 86 88 96 99 101 105 109 110 111 113 116 117 118 120 121 122 125 129 132 135 151 155 161 166 173 179 181 189 197,
400p3c.i,400p3c,50,400.0,OK,2.0,23.29879430613579,0.058246985765339473,2.11171293258667,0.0,23.298794306135786,23.29879430613579,9 12 14 16 27 41 44 51 63 84 89 95 120 138 139 145 152 163 174 175 192 196 201 204 216 226 229 234 235 250 254 262 264 265 270 273 279 286 298 317 331 346 354 362 368 372 374 380 385 398,
A1.I,A1,50,3000.0,FAILED_PROCESS,,,,,,,,,exitcode=-9
BreastB.I,BreastB,50,49.0,OK,3.0,,,0.0027709007263183594,inf,inf,,,
Compound.I,Compound,50,399.0,OK,2.0,50.25015486565794,0.1259402377585412,4.2146899700164795,0.0,50.25015486565793,50.25015486565794,3 4 7 12 15 21 27 32 35 36 42 49 56 63 72 82 88 100 127 130 138 141 145 147 151 158 167 177 187 198 203 210 216 222 234 239 247 258 266 271 278 290 306 311 331 341 353 366 380 394,
Concrete_Data.i,Concrete_Data,50,1030.0,OK,2.0,1111.2243991669259,1.0788586399678892,68.34055805206299,5.551492143967628e-05,1111.1627096317043,1111.2243991669259,7 8 59 73 84 126 132 142 153 216 218 238 261 275 283 308 353 388 436 437 442 474 487 501 564 573 601 622 644 651 703 711 717 774 788 796 802 811 815 818 843 855 862 865 905 916 949 960 1008 1017,
DBLCA.I,DBLCA,50,141.0,OK,2.0,2204.0158969495133,15.631318418081655,0.18599581718444824,5.7155251456569614e-05,2203.889925866709,2204.0158969495133,1 9 10 11 13 15 16 17 19 20 24 28 33 36 37 43 44 49 51 54 55 60 61 64 66 67 73 77 79 88 89 90 91 94 95 105 106 115 118 122 125 126 131 133 134 135 136 137 139 140,
DBLCB.I,DBLCB,50,180.0,OK,2.0,3132.4040232686275,17.402244573714597,0.3007519245147705,0.0,3132.4040232686266,3132.4040232686275,1 7 9 18 22 23 24 31 41 44 47 48 49 50 51 52 54 62 64 67 68 71 77 81 84 90 92 96 101 103 104 109 126 144 145 152 153 155 157 165 167 169 170 171 172 174 175 176 178 179,
DOWJONES.I,DOWJONES,50,750.0,OK,2.0,33.033990227251344,0.04404532030300179,23.130717992782593,0.0,33.03399022725134,33.033990227251344,15 21 34 45 57 69 85 93 104 118 139 146 156 204 209 226 231 262 287 296 310 334 339 352 357 387 407 414 426 435 439 451 476 524 528 542 553 566 581 585 602 610 614 619 621 628 644 671 710 726,
Gamma400.i,Gamma400,50,,READ_FAIL,,,,,,,,,Falha ao ler instances/general/Gamma400.i com separadores/decimais conhecidos.
Normal300.i,Normal300,50,300.0,OK,2.0,50.83182574985635,0.16943941916618782,1.1745531558990479,0.0,50.831825749856336,50.83182574985635,19 23 30 35 38 51 75 76 77 90 96 101 105 110 123 124 128 137 138 139 146 152 154 163 173 181 184 195 199 200 201 207 209 219 230 231 233 235 236 243 251 254 279 281 282 289 290 296 298 300,
PARKINSONS.i,PARKINSONS,50,195.0,OK,2.0,239.2922630151587,1.2271398103341473,0.44298505783081055,0.0,239.2922630151587,239.2922630151587,4 12 14 18 20 22 27 34 38 43 47 50 59 62 67 70 74 76 82 87 88 90 92 96 99 100 101 103 107 114 117 118 125 134 138 146 149 150 152 153 155 158 160 165 176 184 188 192 193 194,
PIB_MINAS.i,PIB_MINAS,50,,READ_FAIL,,,,,,,,,Falha ao ler instances/general/PIB_MINAS.i com separadores/decimais conhecidos.
Prima_Indians.i,Prima_Indians,50,569.0,OK,2.0,648.1624866144291,1.1391256355262374,45.48635292053223,8.333751391884246e-05,648.1084703641792,648.1624866144291,14 38 46 53 54 55 86 101 133 142 144 153 154 169 193 210 227 253 258 262 282 285 286 293 319 330 331 335 340 343 344 362 371 384 392 398 408 421 434 436 469 480 495 507 508 516 548 554 558 563,
SPRDESP.I,SPRDESP,50,645.0,OK,2.0,101.33525187324251,0.15710891763293414,24.03964900970459,0.0,101.3352518732425,101.33525187324251,25 27 29 33 61 67 72 78 80 111 134 149 213 221 237 255 267 296 308 311 313 334 372 383 386 387 398 421 431 437 438 439 477 499 501 502 512 522 542 545 547 548 579 582 583 584 588 594 608 611,
TRIPADVISOR.I,TRIPADVISOR,50,980.0,OK,9.0,1577.8828866668046,1.6100845782314332,600.1063530445099,0.004818064992717645,1570.280544367947,1577.8828866668046,7 9 13 21 46 51 54 58 71 151 153 161 189 246 275 278 311 317 327 374 386 394 402 419 427 441 445 509 546 556 575 578 580 615 652 655 695 737 748 761 766 795 806 809 844 859 928 930 957 963,
Uniform400.i,Uniform400,50,400.0,OK,2.0,57.52882420540225,0.14382206051350563,2.1544699668884277,0.0,57.52882420540224,57.52882420540225,4 9 16 20 51 57 63 73 76 81 96 104 120 122 125 135 141 143 169 173 180 182 190 197 206 211 228 234 236 257 272 275 278 279 297 311 326 327 331 334 336 338 348 353 355 361 362 392 396 398,
Uniform700.i,Uniform700,50,700.0,OK,2.0,110.33091432619003,0.15761559189455718,23.94707202911377,7.096606987456145e-06,110.33013135105249,110.33091432619003,1 49 84 94 96 99 116 117 122 148 158 167 176 185 234 247 267 276 279 291 292 311 330 342 350 371 377 379 386 396 405 424 442 450 451 456 459 462 466 481 517 540 548 563 583 596 600 660 675 699,
aggregation.I,aggregation,50,788.0,OK,2.0,98.06705184802746,0.12445057341120236,36.068193197250366,0.0,98.06705184802746,98.06705184802746,5 20 40 50 54 67 87 103 115 123 144 161 188 193 212 225 244 258 280 299 312 320 333 360 388 395 407 422 443 460 490 497 519 530 549 563 568 585 594 625 644 657 673 682 697 719 726 743 763 783,
banknote_authentication.I,banknote_authentication,50,1372.0,OK,2.0,471.40477591428254,0.3435894868179902,163.60888504981995,0.0,471.40477591428225,471.40477591428254,5 24 81 133 140 169 278 299 304 349 385 392 395 422 438 475 477 478 535 558 595 626 632 637 671 714 727 805 809 824 844 868 899 928 964 1048 1066 1089 1128 1131 1138 1145 1146 1156 1164 1179 1288 1315 1361 1370,
broken-ring.i,broken-ring,50,800.0,OK,2.0,96.45084757211313,0.12056355946514141,36.764687061309814,0.0,96.45084757211306,96.45084757211313,36 39 48 73 77 84 94 97 102 105 124 131 149 159 183 187 216 230 244 296 301 312 322 359 365 400 417 427 453 468 469 494 525 540 554 610 639 642 652 678 682 683 684 685 699 720 743 745 753 754,
bupa.I,bupa,50,345.0,OK,2.0,294.2579815082652,0.8529216855312034,11.082279205322266,0.0,294.2579815082652,294.2579815082652,14 24 36 46 77 80 85 104 111 118 139 148 149 151 156 164 169 176 184 190 202 203 207 221 222 224 228 232 233 236 244 247 268 275 276 277 292 300 303 310 316 317 321 322 323 326 331 334 335 343,
chart.i,chart,50,600.0,OK,2.0,3821.3009564933664,6.368834927488944,8.173074007034302,4.357474517277834e-05,3821.1344442779587,3821.3009564933664,3 15 17 79 99 107 115 118 127 136 194 195 249 268 269 294 299 307 311 313 335 337 338 343 357 359 362 372 374 376 378 380 388 394 397 406 423 427 506 516 522 534 539 542 560 564 570 572 582 599,
ecoli.i,ecoli,50,336.0,OK,2.0,207.79954390739908,0.6184510235339259,1.50180983543396,0.0,207.79954390739903,207.79954390739908,10 26 39 40 41 47 57 61 73 89 103 109 114 119 123 140 155 171 174 182 183 189 192 200 201 203 206 213 215 218 222 223 231 248 250 259 264 267 275 279 280 284 291 292 298 310 322 330 332 334,
face.i,face,50,296.0,OK,2.0,27.268397320754044,0.09212296392146636,1.297456979751587,5.754917103545824e-06,27.268240393387916,27.268397320754044,6 18 20 21 26 29 31 32 39 46 62 71 77 80 98 102 104 108 119 132 138 142 146 151 156 160 164 167 171 174 179 180 186 191 198 203 208 214 219 223 227 232 234 243 259 264 268 276 287 291,
forestfires.I,forestfires,50,517.0,OK,2.0,435.66285213506785,0.842674762350228,24.772156953811646,6.951274628950577e-05,435.6325680137596,435.66285213506785,9 23 40 50 53 69 83 100 108 131 157 164 169 195 196 197 198 203 215 233 234 239 252 266 270 274 277 289 304 313 318 328 348 376 380 393 399 400 420 440 452 457 459 463 468 473 495 498 502 514,
gauss9.i,gauss9,50,900.0,OK,2.0,141.31367092421777,0.15701518991579752,70.51342701911926,9.81459684343774e-05,141.2998015571319,141.31367092421777,3 11 69 74 100 109 142 165 170 181 203 229 244 255 288 328 331 338 340 349 353 371 417 428 459 462 480 488 502 505 531 547 563 585 613 621 665 698 699 712 757 774 786 799 808 840 854 861 883 886,
glass.I,glass,50,214.0,OK,2.0,119.59137005695648,0.5588381778362452,0.5703740119934082,0.0,119.59137005695639,119.59137005695648,12 25 40 46 47 56 64 65 67 71 76 77 80 85 104 106 107 108 111 113 121 128 132 136 143 149 163 164 167 169 170 171 172 175 176 180 181 184 185 186 187 188 189 190 191 199 202 205 208 211,
haberman.i,haberman,50,306.0,OK,2.0,93.10282621701327,0.30425760201638324,1.837035894393921,0.0,93.10282621701327,93.10282621701327,1 9 10 17 20 22 37 42 53 57 60 63 66 80 89 95 101 106 109 123 125 126 136 143 144 151 153 161 175 182 183 195 211 221 222 232 233 239 241 242 253 256 257 267 271 288 290 294 304 306,
hayes-roth.I,hayes-roth,50,132.0,OK,2.0,74.33973260071113,0.5631797924296298,0.16332411766052246,0.0,74.33973260071113,74.33973260071113,2 5 14 18 19 23 24 25 27 29 34 38 39 40 44 47 49 53 57 61 64 65 67 70 71 74 76 80 84 86 87 88 92 93 94 97 98 99 108 109 110 114 115 116 117 124 125 127 128 131,
indian.i,indian,50,583.0,OK,2.0,535.4860921736501,0.918501015735249,35.1345100402832,9.879112418218658e-05,535.4331909006204,535.4860921736501,7 11 16 22 23 26 28 29 33 49 80 92 117 118 119 121 126 136 151 156 162 167 171 174 190 200 222 240 241 243 251 261 267 293 300 312 346 354 411 433 448 450 473 482 489 498 505 538 563 573,
indochina_combat.I,indochina_combat,50,72.0,OK,2.0,7.017359132000308,0.09746332127778207,0.0417330265045166,0.0,7.017359132000308,7.017359132000308,1 3 6 8 10 11 12 15 16 17 18 19 21 22 24 25 26 27 28 29 30 31 32 33 34 35 38 39 40 41 42 43 44 46 47 48 50 52 53 54 55 59 60 62 63 64 65 69 71 72,
ionosphere.I,ionosphere,50,351.0,OK,2.0,768.38581836206,2.189133385646895,1.5912439823150635,0.0,768.3858183620598,768.38581836206,18 20 22 24 28 30 38 41 42 44 47 52 54 56 58 68 72 77 78 80 82 112 141 161 163 167 169 171 183 185 186 187 189 202 205 207 211 215 217 221 223 226 229 233 248 283 310 326 345 349,
iris.i,iris,50,150.0,OK,2.0,29.380788184032944,0.1958719212268863,0.2962758541107178,0.0,29.380788184032937,29.380788184032944,1 2 6 11 12 15 16 20 21 23 27 33 38 39 40 42 48 57 58 59 61 63 64 67 69 73 81 83 87 89 95 106 107 108 109 110 113 115 116 117 119 124 126 129 132 135 137 139 143 144,
maronna.i,maronna,50,200.0,OK,2.0,18.526849812949486,0.09263424906474743,0.5406360626220703,0.0,18.526849812949486,18.526849812949486,2 7 13 16 19 20 30 33 35 39 42 53 57 65 66 69 71 75 76 82 84 86 88 98 101 102 111 112 120 127 129 132 136 140 141 144 148 149 155 157 163 164 172 174 177 180 181 184 190 192,
moreshapes.i,moreshapes,50,489.0,OK,2.0,26.614327597711902,0.0544260278071818,9.75382399559021,9.201942299902504e-05,26.611878562642854,26.614327597711902,8 14 17 20 23 32 54 57 69 70 73 85 89 102 125 154 161 172 178 197 204 219 228 231 244 255 272 284 285 299 301 325 332 341 348 376 384 394 404 406 425 430 432 440 443 461 465 470 485 488,
new-thyroid.I,new-thyroid,50,215.0,OK,2.0,71.27271989543496,0.3315010227694649,1.405107021331787,0.0,71.27271989543496,71.27271989543496,10 13 20 24 32 43 49 57 58 60 75 76 79 117 123 129 140 141 144 152 154 155 156 157 158 159 165 167 169 170 172 176 177 179 181 186 187 189 190 191 192 194 195 197 199 202 204 205 208 215,
numbers2.i,numbers2,50,540.0,OK,2.0,42.83179879688045,0.07931814592014898,11.404330015182495,0.0,42.83179879688039,42.83179879688045,4 12 18 26 32 45 50 56 62 89 106 113 120 129 135 159 169 175 187 202 217 224 234 248 257 264 272 279 295 306 312 320 335 342 348 357 378 399 407 416 427 447 455 460 464 468 478 514 534 538,
outliers.i,outliers,50,131.0,OK,2.0,12.95211330531907,0.09887109393373336,0.18147897720336914,0.0,12.95211330531907,12.95211330531907,4 7 11 14 16 19 21 22 25 27 30 34 37 38 40 42 44 46 47 60 65 69 72 74 75 77 79 82 86 89 91 95 96 97 101 104 105 106 107 112 114 116 119 120 123 124 126 127 128 130,
pib100.i,pib100,50,100.0,OK,2.0,4.8951987038301255,0.04895198703830125,0.08683300018310547,0.0,4.895198703830125,4.8951987038301255,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 18 19 20 22 23 24 27 28 30 33 34 35 37 41 45 46 47 48 51 53 54 56 60 62 63 64 70 75 77 81 85 86 94 97 99,
ruspini.i,ruspini,50,75.0,OK,2.0,2.0925398776721806,0.02790053170229574,0.04537200927734375,0.0,2.0925398776721806,2.0925398776721806,1 2 3 4 5 6 7 8 9 11 13 14 15 17 18 20 21 24 26 28 30 31 34 36 37 40 41 42 43 44 45 46 47 48 50 51 55 58 59 61 62 63 64 65 69 70 72 73 74 75,
sonar.I,sonar,50,208.0,OK,2.0,824.0181388828055,3.9616256677057957,0.5393741130828857,0.0,824.0181388828054,824.0181388828055,3 4 9 20 21 23 40 42 45 49 56 59 67 73 77 84 90 91 92 98 99 100 102 103 108 112 122 127 132 134 136 137 138 139 141 143 145 146 148 152 154 159 162 166 169 176 183 190 199 205,
spherical_4d3c.i,spherical_4d3c,50,400.0,OK,2.0,47.662877632259296,0.11915719408064823,4.67875599861145,0.0,47.66287763225928,47.662877632259296,7 18 25 28 30 42 52 53 79 80 104 109 110 123 138 141 150 156 164 181 185 190 193 195 200 203 213 226 227 228 238 239 254 260 262 274 301 303 304 306 313 316 320 326 346 348 356 370 378 381,
synthetic_control.i,synthetic_control,50,600.0,OK,2.0,3495.957880000096,5.826596466666826,10.267648935317993,3.5171926313914834e-05,3495.834920427144,3495.957880000096,3 15 17 99 104 107 118 127 136 144 155 167 183 195 249 251 268 269 294 299 319 342 345 346 357 360 372 380 384 388 397 423 465 499 501 506 516 525 532 534 539 542 556 564 570 572 573 582 599 600,
vowel2.i,vowel2,50,528.0,OK,2.0,75.58009258238383,0.1431441147393633,11.792814016342163,3.392294229932912e-05,75.57752868326418,75.58009258238383,7 10 23 24 25 39 67 75 79 95 98 101 104 110 125 145 158 164 171 177 224 232 233 250 251 259 287 295 312 327 335 352 355 372 376 400 409 428 434 438 443 448 469 471 484 488 489 505 513 516,
waveform.I,waveform,50,5000.0,FAILED_PROCESS,,,,,,,,,exitcode=-9
wdbc.I,wdbc,50,569.0,OK,2.0,1407.60295656343,2.4738189043294025,49.11900520324707,0.0,1407.6029565634299,1407.60295656343,1 4 7 15 23 55 65 69 79 105 119 123 153 156 168 177 178 191 205 212 213 214 224 246 272 279 287 303 321 340 341 343 357 366 394 398 406 429 434 435 453 462 468 474 486 488 505 513 522 546,
wine.i,wine,50,178.0,OK,2.0,236.02318615034295,1.325972955900803,0.35630297660827637,0.0,236.02318615034295,236.02318615034295,6 13 14 20 25 26 38 39 44 48 49 54 57 60 61 64 70 72 74 78 79 80 83 85 96 97 98 100 108 111 113 116 117 119 122 124 125 126 128 130 132 136 138 149 151 160 163 164 166 176,
yeast.i,yeast,50,1484.0,FAILED_PROCESS,,,,,,,,,exitcode=-9
